datetime,function,payer,receiver,days,net_frac,cpu_frac,max_payment,queue_max
05/25/2020 01:11:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,850510000342,850510000342,5000000.0001,0
05/25/2020 02:11:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,376065890885,376065890885,5000000.0001,0
05/25/2020 03:11:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,728736614496,728736614496,5000000.0001,0
05/25/2020 04:11:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,204201968423,204201968423,5000000.0001,0
05/25/2020 05:11:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,204574618537,204574618537,5000000.0001,0
05/25/2020 06:11:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,502588804394,502588804394,5000000.0001,0
05/25/2020 07:11:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,512891334391,512891334391,5000000.0001,0
05/25/2020 08:11:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,157910179561,157910179561,5000000.0001,0
05/25/2020 09:11:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,931858909020,931858909020,5000000.0001,0
05/25/2020 10:11:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,827570171361,827570171361,5000000.0001,0
05/25/2020 11:11:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,247007237956,247007237956,5000000.0001,0
05/26/2020 12:11:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,437768137656,437768137656,5000000.0001,0
05/26/2020 13:11:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,151364591906,151364591906,5000000.0001,0
05/26/2020 14:11:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,677708455021,677708455021,5000000.0001,0
05/26/2020 15:11:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,574042936699,574042936699,5000000.0001,0
05/26/2020 16:11:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,653148473120,653148473120,5000000.0001,0
05/26/2020 17:11:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,267436471417,267436471417,5000000.0001,0
05/26/2020 18:12:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,802890362792,802890362792,5000000.0001,0
05/26/2020 19:12:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,725586373192,725586373192,5000000.0001,0
05/26/2020 20:12:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,960407827904,960407827904,5000000.0001,0
05/26/2020 21:12:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,943754208310,943754208310,5000000.0001,0
05/26/2020 22:12:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,291664550352,291664550352,5000000.0001,0
05/26/2020 23:12:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,463474622661,463474622661,5000000.0001,0
05/27/2020 00:12:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,195536077355,195536077355,5000000.0001,0
05/27/2020 01:12:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,217338230096,217338230096,5000000.0001,0
05/27/2020 02:12:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,904064078338,904064078338,5000000.0001,0
05/27/2020 03:12:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,845217439820,845217439820,5000000.0001,0
05/28/2020 04:12:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,410991131090,410991131090,5000000.0001,0
05/28/2020 05:12:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,506174256937,506174256937,5000000.0001,0
05/28/2020 06:12:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,148334159498,148334159498,5000000.0001,0
05/28/2020 07:12:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,716703958667,716703958667,5000000.0001,0
05/28/2020 08:12:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,956307899814,956307899814,5000000.0001,0
05/28/2020 09:12:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,237475116002,237475116002,5000000.0001,0
05/28/2020 10:12:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,521230850594,521230850594,5000000.0001,0
05/28/2020 11:12:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,472208623554,472208623554,5000000.0001,0
05/28/2020 12:12:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,404536732629,404536732629,5000000.0001,0
05/28/2020 13:12:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,234590893540,234590893540,5000000.0001,0
05/28/2020 14:12:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,136763113410,136763113410,5000000.0001,0
05/28/2020 15:12:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,664634853302,664634853302,5000000.0001,0
05/28/2020 16:12:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,149735589658,149735589658,5000000.0001,0
05/28/2020 17:12:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,983734562544,983734562544,5000000.0001,0
05/28/2020 18:12:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,241900429590,241900429590,5000000.0001,0
05/28/2020 19:12:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,678304221646,678304221646,5000000.0001,0
05/29/2020 20:12:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,755628002858,755628002858,5000000.0001,0
05/29/2020 21:12:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,655817249151,655817249151,5000000.0001,0
05/29/2020 22:12:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,611401764859,611401764859,5000000.0001,0
05/29/2020 23:12:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,127871869898,127871869898,5000000.0001,0
05/30/2020 00:12:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,939502622408,939502622408,5000000.0001,0
05/30/2020 01:12:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,691290999331,691290999331,5000000.0001,0
05/30/2020 02:12:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,922736897937,922736897937,5000000.0001,0
05/30/2020 03:12:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,631072626013,631072626013,5000000.0001,0
05/30/2020 04:12:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,474925843212,474925843212,5000000.0001,0
05/30/2020 05:12:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,640116655154,640116655154,5000000.0001,0
05/30/2020 06:12:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,897168920388,897168920388,5000000.0001,0
05/30/2020 07:12:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,682422837406,682422837406,5000000.0001,0
05/30/2020 08:12:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,781934563531,781934563531,5000000.0001,0
05/30/2020 09:12:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,988401632090,988401632090,5000000.0001,0
05/30/2020 10:12:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,728041939264,728041939264,5000000.0001,0
05/30/2020 11:12:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,690937074033,690937074033,5000000.0001,0
05/31/2020 12:12:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,143772557250,143772557250,5000000.0001,0
05/31/2020 13:12:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,575572985981,575572985981,5000000.0001,0
05/31/2020 14:12:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,451960719718,451960719718,5000000.0001,0
05/31/2020 15:12:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,146933766931,146933766931,5000000.0001,0
05/31/2020 16:12:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,861856804551,861856804551,5000000.0001,0
05/31/2020 17:12:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,461371913489,461371913489,5000000.0001,0
05/31/2020 18:12:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,867477924771,867477924771,5000000.0001,0
05/31/2020 19:12:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,863860609784,863860609784,5000000.0001,0
05/31/2020 20:12:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,704208530394,704208530394,5000000.0001,0
05/31/2020 21:12:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,910696504593,910696504593,5000000.0001,0
05/31/2020 22:12:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,982367155972,982367155972,5000000.0001,0
05/31/2020 23:12:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,518576298031,518576298031,5000000.0001,0
06/01/2020 00:12:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,870404002638,870404002638,5000000.0001,0
06/01/2020 01:12:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,370996506295,370996506295,5000000.0001,0
06/01/2020 02:12:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,424814396500,424814396500,5000000.0001,0
06/01/2020 03:12:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,128433538055,128433538055,5000000.0001,0
06/02/2020 04:12:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,414555716435,414555716435,5000000.0001,0
06/02/2020 05:12:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,502653620165,502653620165,5000000.0001,0
06/02/2020 06:12:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,560100977435,560100977435,5000000.0001,0
06/02/2020 07:12:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,642742576489,642742576489,5000000.0001,0
06/02/2020 08:12:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,521572667772,521572667772,5000000.0001,0
06/02/2020 09:12:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,305514142495,305514142495,5000000.0001,0
06/02/2020 10:12:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,896821616335,896821616335,5000000.0001,0
06/02/2020 11:12:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,567736979754,567736979754,5000000.0001,0
06/02/2020 12:12:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,333694823802,333694823802,5000000.0001,0
06/02/2020 13:12:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,466391832345,466391832345,5000000.0001,0
06/02/2020 14:12:32,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,238268761548,238268761548,5000000.0001,0
06/02/2020 15:12:32,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,754168296314,754168296314,5000000.0001,0
06/02/2020 16:12:33,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,217090897697,217090897697,5000000.0001,0
06/02/2020 17:12:33,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,158038771814,158038771814,5000000.0001,0
06/02/2020 18:12:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,156560366805,156560366805,5000000.0001,0
06/02/2020 19:12:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,146662270029,146662270029,5000000.0001,0
06/03/2020 20:12:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,760521517192,760521517192,5000000.0001,0
06/03/2020 21:12:35,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,559686618686,559686618686,5000000.0001,0
06/03/2020 22:12:35,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,591231869717,591231869717,5000000.0001,0
06/03/2020 23:12:36,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,552911264895,552911264895,5000000.0001,0
06/04/2020 00:12:36,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,285178274151,285178274151,5000000.0001,0
06/04/2020 01:12:37,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,996703742477,996703742477,5000000.0001,0
06/04/2020 02:12:37,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,261584461086,261584461086,5000000.0001,0
06/04/2020 03:12:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,215821358604,215821358604,5000000.0001,0
06/04/2020 04:12:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,529415292298,529415292298,5000000.0001,0
06/04/2020 05:12:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,206821289137,206821289137,5000000.0001,0
06/04/2020 06:12:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,257903339848,257903339848,5000000.0001,0
06/04/2020 07:12:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,718941867124,718941867124,5000000.0001,0
06/04/2020 08:12:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,654904937163,654904937163,5000000.0001,0
06/04/2020 09:12:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,942329717281,942329717281,5000000.0001,0
06/04/2020 10:12:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,268883025012,268883025012,5000000.0001,0
06/04/2020 11:12:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,211233412018,211233412018,5000000.0001,0
06/05/2020 12:12:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,709902258887,709902258887,5000000.0001,0
06/05/2020 13:12:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,826123638955,826123638955,5000000.0001,0
06/05/2020 14:12:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,545395108313,545395108313,5000000.0001,0
06/05/2020 15:12:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,219412357914,219412357914,5000000.0001,0
06/05/2020 16:12:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,693712479544,693712479544,5000000.0001,0
06/05/2020 17:12:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,598666697745,598666697745,5000000.0001,0
06/05/2020 18:12:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,967995451484,967995451484,5000000.0001,0
06/05/2020 19:12:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,998131612433,998131612433,5000000.0001,0
06/05/2020 20:12:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,626371403858,626371403858,5000000.0001,0
06/05/2020 21:12:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,884326133899,884326133899,5000000.0001,0
06/05/2020 22:12:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,167868667410,167868667410,5000000.0001,0
06/05/2020 23:12:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,525602242235,525602242235,5000000.0001,0
06/06/2020 00:12:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,926973075161,926973075161,5000000.0001,0
06/06/2020 01:12:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,743581021032,743581021032,5000000.0001,0
06/06/2020 02:12:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,979270773777,979270773777,5000000.0001,0
06/06/2020 03:12:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,405101738679,405101738679,5000000.0001,0
06/07/2020 04:12:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,122788176117,122788176117,5000000.0001,0
06/07/2020 05:12:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,703740265090,703740265090,5000000.0001,0
06/07/2020 06:12:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,260643592351,260643592351,5000000.0001,0
06/07/2020 07:12:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,192568284938,192568284938,5000000.0001,0
06/07/2020 08:12:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,290798407194,290798407194,5000000.0001,0
06/07/2020 09:12:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,190273226523,190273226523,5000000.0001,0
06/07/2020 10:12:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,553871964603,553871964603,5000000.0001,0
06/07/2020 11:12:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,661396703986,661396703986,5000000.0001,0
06/07/2020 12:12:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,162890566718,162890566718,5000000.0001,0
06/07/2020 13:12:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,908460764280,908460764280,5000000.0001,0
06/07/2020 14:12:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,910383203434,910383203434,5000000.0001,0
06/07/2020 15:12:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,687369124326,687369124326,5000000.0001,0
06/07/2020 16:12:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,829289267795,829289267795,5000000.0001,0
06/07/2020 17:12:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,932976801709,932976801709,5000000.0001,0
06/07/2020 18:12:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,633787576648,633787576648,5000000.0001,0
06/07/2020 19:12:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,835921724974,835921724974,5000000.0001,0
06/08/2020 20:12:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,487192613392,487192613392,5000000.0001,0
06/08/2020 21:12:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,516383477419,516383477419,5000000.0001,0
06/08/2020 22:12:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,153218887813,153218887813,5000000.0001,0
06/08/2020 23:12:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,915105317676,915105317676,5000000.0001,0
06/09/2020 00:12:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,432843858197,432843858197,5000000.0001,0
06/09/2020 01:12:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,267522215526,267522215526,5000000.0001,0
06/09/2020 02:13:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,378008146139,378008146139,5000000.0001,0
06/09/2020 03:13:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,513561878754,513561878754,5000000.0001,0
06/09/2020 04:13:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,497301734871,497301734871,5000000.0001,0
06/09/2020 05:13:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,679463835627,679463835627,5000000.0001,0
06/09/2020 06:13:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,410018339501,410018339501,5000000.0001,0
06/09/2020 07:13:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,138735035457,138735035457,5000000.0001,0
06/09/2020 08:13:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,169270162740,169270162740,5000000.0001,0
06/09/2020 09:13:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,385549584979,385549584979,5000000.0001,0
06/09/2020 10:13:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,146744751716,146744751716,5000000.0001,0
06/09/2020 11:13:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,809490939025,809490939025,5000000.0001,0
06/10/2020 12:13:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,830320302911,830320302911,5000000.0001,0
06/10/2020 13:13:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,720402699529,720402699529,5000000.0001,0
06/10/2020 14:13:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,612358023087,612358023087,5000000.0001,0
06/10/2020 15:13:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,795137893711,795137893711,5000000.0001,0
06/10/2020 16:13:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,845153681369,845153681369,5000000.0001,0
06/10/2020 17:13:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,721036904896,721036904896,5000000.0001,0
06/10/2020 18:13:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,712738127829,712738127829,5000000.0001,0
06/10/2020 19:13:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,184868549057,184868549057,5000000.0001,0
06/10/2020 20:13:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,455748523280,455748523280,5000000.0001,0
06/10/2020 21:13:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,537650311008,537650311008,5000000.0001,0
06/10/2020 22:13:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,857161110495,857161110495,5000000.0001,0
06/10/2020 23:13:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,661961692476,661961692476,5000000.0001,0
06/11/2020 00:13:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,649915781099,649915781099,5000000.0001,0
06/11/2020 01:13:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,874536881321,874536881321,5000000.0001,0
06/11/2020 02:13:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,608357067148,608357067148,5000000.0001,0
06/11/2020 03:13:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,598328114399,598328114399,5000000.0001,0
06/12/2020 04:13:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,971186374484,971186374484,5000000.0001,0
06/12/2020 05:13:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,333172704951,333172704951,5000000.0001,0
06/12/2020 06:13:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,359598059933,359598059933,5000000.0001,0
06/12/2020 07:13:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,501417063696,501417063696,5000000.0001,0
06/12/2020 08:13:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,233636780335,233636780335,5000000.0001,0
06/12/2020 09:13:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,514949034654,514949034654,5000000.0001,0
06/12/2020 10:13:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,852379706341,852379706341,5000000.0001,0
06/12/2020 11:13:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,920381327372,920381327372,5000000.0001,0
06/12/2020 12:13:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,818117292761,818117292761,5000000.0001,0
06/12/2020 13:13:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,277744577430,277744577430,5000000.0001,0
06/12/2020 14:13:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,159498495965,159498495965,5000000.0001,0
06/12/2020 15:13:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,378455501466,378455501466,5000000.0001,0
06/12/2020 16:13:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,770951605385,770951605385,5000000.0001,0
06/12/2020 17:13:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,339535860454,339535860454,5000000.0001,0
06/12/2020 18:13:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,584979733958,584979733958,5000000.0001,0
06/12/2020 19:13:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,470435665606,470435665606,5000000.0001,0
06/13/2020 20:13:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,168436958579,168436958579,5000000.0001,0
06/13/2020 21:13:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,733478506962,733478506962,5000000.0001,0
06/13/2020 22:13:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,662237576743,662237576743,5000000.0001,0
06/13/2020 23:13:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,202364187681,202364187681,5000000.0001,0
06/14/2020 00:13:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,553028844485,553028844485,5000000.0001,0
06/14/2020 01:13:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,718901242396,718901242396,5000000.0001,0
06/14/2020 02:13:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,348672211770,348672211770,5000000.0001,0
06/14/2020 03:13:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,209014202591,209014202591,5000000.0001,0
06/14/2020 04:13:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,912215552408,912215552408,5000000.0001,0
06/14/2020 05:13:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,943595920296,943595920296,5000000.0001,0
06/14/2020 06:13:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,203106090620,203106090620,5000000.0001,0
06/14/2020 07:13:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,542862599847,542862599847,5000000.0001,0
06/14/2020 08:13:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,670571540499,670571540499,5000000.0001,0
06/14/2020 09:13:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,718767093926,718767093926,5000000.0001,0
06/14/2020 10:13:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,660659145468,660659145468,5000000.0001,0
06/14/2020 11:13:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,801613127103,801613127103,5000000.0001,0
06/15/2020 12:13:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,689164072293,689164072293,5000000.0001,0
06/15/2020 13:13:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,685872089017,685872089017,5000000.0001,0
06/15/2020 14:13:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,365746817769,365746817769,5000000.0001,0
06/15/2020 15:13:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,172133504098,172133504098,5000000.0001,0
06/15/2020 16:13:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,119947882876,119947882876,5000000.0001,0
06/15/2020 17:13:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,722284454253,722284454253,5000000.0001,0
06/15/2020 18:13:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,254059503447,254059503447,5000000.0001,0
06/15/2020 19:13:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,515473334942,515473334942,5000000.0001,0
06/15/2020 20:13:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,538703360845,538703360845,5000000.0001,0
06/15/2020 21:13:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,227768301507,227768301507,5000000.0001,0
06/15/2020 22:13:32,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,160516295285,160516295285,5000000.0001,0
